"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"423130",71,-0.657166588786254,29.67
"423140",64,-1.0169028273502,12.99
"423210",34,0.882544745429237,81.73
"423220",33,0.665315637077283,76.77
"423310",69,-0.412340768955143,41.39
"423320",59,0.148293001655928,62.94
"423330",88,-0.44397756469878,38.97
"423390",62,0.104797186364035,61.77
"423410",22,0.672180920961541,77.09
"423420",62,-0.108796234390212,53.64
"423430",20,1.57948998675627,91.55
"423440",45,-0.0382995299836752,56.81
"423450",37,0.493462536419581,73.39
"423460",32,0.394653983601109,70.64
"423490",37,0.415698812398383,71.49
"423510",59,-1.12494091436119,9.5
"423520",38,-0.391550811275077,42.13
"423610",65,-0.353594919806279,43.51
"423620",37,0.481744817173306,73.28
"423690",27,0.88796936223744,81.84
"423710",55,-0.626235662670892,31.15
"423720",80,-0.494354962915527,36.75
"423730",61,-0.123676250889461,53.33
"423740",57,-0.143604422614954,52.38
"423810",101,-0.692102703489875,27.24
"423820",82,-1.53687264758122,1.48
"423830",77,-0.994347964047044,13.62
"423840",71,-0.810553526995877,21.44
"423850",82,-0.633531958736703,30.52
"423860",36,0.113544808048529,61.99
"423910",51,0.38688697370029,70.33
"423920",32,0.261896440711437,67.05
"423930",97,-1.27993322658369,5.49
"423940",12,2.04116587932988,95.78
"423990",43,0.0220623719618694,58.71
"424110",40,-0.385173451296268,42.77
"424120",34,0.115533356081195,62.09
"424130",48,-0.236461135207912,48.89
"424210",28,1.04810263170517,85.11
"424310",23,0.358344095017447,69.8
"424340",26,0.902367866575337,82.37
"424350",19,1.42603249903063,89.97
"424410",69,-0.0421760186160909,56.49
"424420",44,0.608384173109883,75.5
"424430",52,-0.338166345490546,44.03
"424440",39,-0.258367686592746,48.15
"424450",75,-0.598804151165042,32
"424460",31,1.60765290259446,91.97
"424470",37,-0.200316591790387,50.58
"424480",32,0.857970709825074,81.2
"424490",85,-0.291264364968938,46.57
"424510",58,-1.59018721472674,0.63
"424520",52,-1.30542654929936,4.96
"424590",45,0.43139724158002,72.02
"424610",44,-1.08791017929215,10.98
"424690",53,-0.729513910243436,24.39
"424710",82,-1.10877622818028,10.24
"424720",70,-0.883507184061552,18.16
"424810",100,-0.465436417630129,37.91
"424820",48,0.770794997453518,79.3
"424910",73,-1.49813059514593,1.69
"424920",37,-0.120037686641721,53.43
"424930",44,0.115628805670969,62.2
"424940",51,-0.593757732874772,32.21
"424950",52,-0.488344483528168,37.06
"424990",34,0.60841900732753,75.61
"425120",18,0.443372882856938,72.12
"441110",137,-0.769657641508848,23.13
"441120",102,-0.666510107471916,29.04
"441210",105,-0.548188189594026,34
"441222",66,-0.310921910246433,45.2
"441227",112,-0.855388499017486,19.43
"441330",132,-0.786677060677569,22.49
"441340",122,-0.576786505335962,33.05
"444110",140,-0.843753462924851,20.06
"444120",86,-0.225333843204515,49.74
"444140",117,-0.923758078404973,16.47
"444180",96,-0.506658654055883,36.22
"444230",107,-1.05475264182354,11.51
"444240",119,-0.936374555009193,15.84
"445110",83,0.0943156808351622,61.25
"445131",45,0.191678705600067,63.99
"445132",87,-1.20158329225647,6.97
"445230",45,0.222782222894908,65.15
"445240",57,-0.726668439499931,24.5
"445250",34,1.12320155986763,86.38
"445291",50,0.0631206127681078,59.87
"445292",57,0.173195927117289,63.36
"445298",68,0.0209528287289971,58.61
"445320",76,-0.544851161964011,34.11
"449110",94,-0.49870258246595,36.54
"449121",95,-0.809909647699167,21.54
"449122",45,1.02591671304598,84.37
"449129",55,1.09024458586517,86.06
"449210",59,0.229245501758398,65.47
"455110",62,0.426760412431879,71.81
"455211",147,-0.845600120993229,19.96
"455219",126,-1.02358875545039,12.78
"456110",80,-0.700802352869125,26.72
"456120",63,0.427249632366709,71.91
"456130",63,-0.0356813936263316,56.92
"456191",60,0.180366284980325,63.57
"456199",72,-0.50749184084033,36.01
"457110",133,-1.16540608729406,8.24
"457120",75,-0.911845766866753,17
"457210",61,-0.78996661946402,22.28
"458110",49,0.890501995765119,82.05
"458210",57,0.540636270329134,74.34
"458310",62,0.650099167584776,76.45
"458320",25,2.02175201425435,95.56
"459110",108,-0.391656052384803,42.03
"459120",119,-0.499775505979251,36.33
"459130",100,-0.876907816313012,18.48
"459140",82,-0.515563015348347,35.37
"459210",76,-0.286316893773169,46.99
"459310",93,-0.824948124733946,20.91
"459410",82,-0.431022035795173,39.6
"459420",71,0.258837375166064,66.63
"459510",106,-0.718886439911758,24.71
"459910",73,0.235974410255373,65.58
"459920",33,1.81393348630885,94.4
"459930",90,-0.70080795869008,26.61
"459991",87,-0.463681398318656,38.01
"459999",58,-0.0670090399359229,55.33
"481111",19,3.08817559969787,99.16
"481112",13,0.915559863957829,82.58
"481211",23,0.402095878350316,71.17
"481212",22,1.69238334526867,92.93
"481219",36,0.865176885658841,81.31
"482110",75,-0.924195225016421,16.37
