"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"333998",166,-0.304319712170717,41.61
"334111",32,2.69164867571774,98.31
"334112",20,2.75965776128355,98.73
"334118",60,1.69391629289527,93.77
"334210",40,2.18350360196202,96.73
"334220",75,1.40441578225489,90.39
"334290",68,1.31878212683613,89.33
"334310",58,1.94465022051458,95.88
"334412",46,1.65820231062948,93.45
"334413",43,1.98154530685969,96.09
"334416",73,0.962120654382955,84.27
"334417",55,1.59522564090675,92.71
"334418",105,0.927960009490155,83.53
"334419",117,0.618764086969665,76.87
"334510",43,1.85109077666102,95.04
"334511",60,1.40244050717631,90.18
"334512",73,0.249679024295577,66.21
"334513",136,0.235465589653685,65.58
"334514",54,1.09890041784792,86.17
"334515",72,1.03277848878869,85.11
"334516",69,2.42043303199505,97.25
"334517",27,3.22441084268613,99.47
"334519",91,1.09729572470249,86.06
"334610",57,2.07606741686463,96.52
"335131",72,0.724231109800529,79.41
"335132",84,0.374505151936582,71.17
"335139",63,0.471346861322453,73.92
"335210",60,0.202620048592239,64.41
"335220",48,-0.7183067420133,24.18
"335311",69,-0.44433359727601,35.37
"335312",107,-0.389328953238082,37.8
"335313",104,-0.142143977725004,49.52
"335314",95,-0.116866251205192,51.53
"335910",65,-0.174888305835414,48.15
"335921",43,1.59869944154022,92.82
"335929",71,0.82644850117761,80.68
"335931",94,0.269677688940732,67.48
"335932",51,0.235185076999567,65.47
"335991",52,0.83485910129181,80.89
"335999",129,0.600542366565809,76.35
"336110",40,0.052680382946065,57.87
"336120",54,-0.178710737699963,47.94
"336211",147,-1.26790448247886,7.29
"336212",137,-1.53185808945254,3.91
"336213",17,-0.64965033527584,27.03
"336214",111,-1.19836899362679,9.4
"336310",136,-1.10469126248979,11.09
"336320",116,-0.961070417409462,15.63
"336330",78,-0.660036347585908,26.5
"336340",59,-0.230093751088932,45.83
"336350",97,-0.90820579098093,16.9
"336360",97,-0.852716798710277,18.9
"336370",102,-1.01032705361452,14.36
"336390",189,-1.22373052548276,8.45
"336411",56,0.470348332424228,73.81
"336412",81,0.442635077424646,73.18
"336413",112,0.350859808360365,70.64
"336414",24,3.03430314463173,99.16
"336415",26,1.47682414730219,91.24
"336419",17,1.92520332732442,95.67
"336510",72,-0.614078173639934,28.19
"336611",53,0.372782077369164,71.07
"336612",131,-0.0969768892034114,52.16
"336991",74,0.901391964690927,82.68
"336992",25,1.03143042168851,85.01
"336999",83,-0.598745589090113,29.25
"337110",289,-1.06824303483002,12.57
"337121",48,-0.874136010546559,17.95
"337122",190,-0.507322085678016,32.52
"337126",94,0.193094091065586,63.67
"337127",104,-0.669362304505977,25.98
"337211",73,-0.209771024485716,46.57
"337212",186,0.591680559038057,75.71
"337214",42,0.244492308043673,65.89
"337215",126,-0.336029714591949,40.34
"337910",95,0.109713591426868,60.51
"337920",69,0.986971501917077,84.48
"339112",85,1.06291834720324,85.53
"339113",132,0.184485430943861,63.25
"339114",57,1.52382212529809,92.19
"339115",62,0.519728832866156,74.34
"339116",176,-0.171161770269927,48.26
"339910",113,0.588181645913527,75.61
"339920",203,-0.275512717796329,42.98
"339930",116,0.237033419147437,65.68
"339940",83,0.00855235820174405,56.18
"339950",275,-0.580047825508237,29.88
"339991",108,-0.276833267570973,42.77
"339992",114,0.658943271616897,77.72
"339993",45,1.05210855095113,85.32
"339994",59,-0.121165854974572,51.32
"339995",47,-0.657591386656614,26.61
"339999",223,-0.480315828667464,33.79
"423110",288,-0.932411166172364,16.58
"423120",235,-1.07409173973424,12.14
"423130",182,-0.484092597902646,33.47
"423140",260,-0.77413556726002,21.33
"423210",96,0.668357458811045,77.82
"423220",101,0.228504520205025,65.26
"423310",235,-0.671952937154009,25.77
"423320",215,-0.209065361486976,46.67
"423330",233,0.0306778258877024,57.02
"423390",198,-0.332096502127804,40.55
"423410",50,1.31744295077734,89.23
"423420",149,0.196950334977062,63.89
"423430",53,2.09480826306172,96.62
"423440",140,0.159633399108841,62.51
"423450",92,0.737383639495828,79.62
"423460",68,0.850022136513112,81.63
"423490",106,0.916950278767085,83.32
"423510",226,-1.22291022605405,8.55
"423520",76,-0.0515995132033722,53.33
"423610",238,-0.751023683150332,22.6
"423620",83,0.700940736800296,78.99
"423690",71,1.40517637509125,90.5
"423710",166,-0.507603801073297,32.42
"423720",285,-0.418961307671817,36.54
"423730",158,0.033174079149166,57.13
"423740",143,0.0902651848216447,59.66
"423810",324,-0.8450571851718,19.22
"423820",481,-1.8258049964909,0.84
"423830",236,-1.10082764191099,11.4
"423840",261,-1.08611433382757,11.83
"423850",250,-0.773954924463856,21.44
"423860",138,-0.0322810816449029,54.17
"423910",196,0.227458439971724,65.15
"423920",86,0.25105785575806,66.31
"423930",397,-1.51593476371944,4.22
"423940",57,0.914674738160591,83.21
"423990",187,-0.685296258947393,25.34
"424110",79,0.895703105369912,82.47
"424120",118,0.106876206487479,60.3
"424130",141,-0.0129321081432088,55.44
"424210",81,0.813403271343762,80.57
"424310",75,0.539676463904031,74.97
"424340",54,1.4926254354128,91.34
"424350",70,0.689244470831498,78.78
"424410",193,-0.161970040567821,48.89
"424420",113,0.320171389518123,69.48
"424430",176,-0.582428441603429,29.78
"424440",96,-0.381690833280084,38.12
"424450",337,-1.01673079267523,14.15
"424460",89,1.74677841822591,94.19
"424470",124,-0.0475182163224827,53.64
"424480",117,0.436759665178965,72.65
"424490",328,-0.483114052949157,33.58
"424510",255,-2.16469583024725,0.11
"424520",279,-1.77528335481718,1.27
"424590",168,-0.325827505234891,40.87
"424610",119,-0.548952474596417,31.36
"424690",236,-1.22493540173787,8.34
"424710",357,-1.56207656655164,3.48
"424720",339,-1.44274271427345,5.17
"424810",357,-0.381130543816305,38.23
"424820",126,0.941492102492486,83.74
"424910",441,-1.78716840200011,1.16
"424920",92,-0.0117020262006845,55.54
"424930",163,-0.163163321602408,48.79
"424940",137,-0.298996080770918,41.82
"424950",150,0.030380291785649,56.92
"424990",141,0.266954710389714,67.16
"425120",70,-0.14546502743811,49.42
"441110",577,-0.966477205988235,15.52
"441120",444,-1.28828806582803,6.76
"441210",360,-0.791042724537518,20.8
"441222",283,-0.358917117224392,39.07
"441227",526,-1.08108057667367,11.93
"441330",670,-1.34114617691339,6.02
"441340",596,-1.05900060356154,12.99
"444110",652,-0.926851921310776,16.68
"444120",411,-0.690192629585078,25.13
"444140",659,-1.21021445800129,8.98
"444180",445,-0.724733626905258,23.97
"444230",448,-1.00502950599096,14.47
"444240",666,-1.32875242702214,6.34
"445110",443,-0.34779573918691,39.39
"445131",300,-0.559431416034319,30.83
"445132",302,-0.838936956155025,19.43
"445230",197,0.0818203055661038,59.13
"445240",334,-1.25681591895239,7.5
"445250",151,0.93757472149455,83.63
"445291",198,-0.000629516170772623,55.97
"445292",219,0.317946430357559,69.38
"445298",339,-0.126951368819976,50.69
"445320",412,-0.83967305155962,19.32
"449110",410,-0.908379317509936,16.79
"449121",446,-0.79083920681767,20.91
"449122",167,1.07559818469085,85.85
"449129",220,0.943972295968231,83.84
"449210",223,-0.26176219170294,43.82
"455110",278,-0.0284186628773588,54.49
"455211",753,-1.35065328584876,5.81
"455219",681,-1.54706132250627,3.8
"456110",405,-1.20391120370554,9.29
"456120",263,-0.220500782043005,46.15
"456130",209,0.164163946373663,62.72
"456191",306,-0.467197227089514,34.32
"456199",315,-0.760798633005261,22.18
"457110",747,-1.48060682123678,4.44
"457120",377,-1.46052095434709,4.96
"457210",400,-1.12555497169304,10.77
"458110",195,0.625157449017994,76.98
"458210",188,0.137908285433769,61.46
"458310",263,0.22504770499111,65.05
"458320",102,1.54618153646665,92.5
"459110",425,-0.232254674164175,45.72
"459120",421,-0.324850436915973,41.08
"459130",440,-0.49429687809356,33.05
"459140",252,-0.155445633204414,49.1
"459210",316,0.185039727457375,63.36
"459310",471,-0.886716046838911,17.53
"459410",361,-0.464001319011757,34.42
"459420",309,0.0120676770771864,56.28
"459510",436,-0.574862238889642,30.41
"459910",323,0.244773561732272,66
"459920",190,0.850400563946501,81.73
"459930",364,-1.16179678267556,10.14
"459991",481,-0.934171327624074,16.47
"459999",305,-0.426758809165351,36.01
"481111",36,3.47039405556534,99.89
"481112",34,1.3601913522755,89.76
"481211",114,0.191173104367941,63.57
"481212",52,1.15864280240984,87.01
"481219",114,0.836876657563082,81.31
"482110",399,-1.59609694295267,3.06
"483111",28,1.92608216592189,95.78
"483112",12,3.59301932411875,100
"483113",46,1.37526503485639,89.86
"483114",44,1.91051561554095,95.56
"483211",60,-0.257998096087331,44.24
"483212",63,1.67172476150784,93.56
"484110",338,-1.59040163052336,3.27
"484121",405,-1.79378496167594,0.95
"484122",252,-0.821374948464398,19.85
"484210",247,0.596041353625833,76.03
"484220",521,-1.59039578960925,3.38
"484230",340,-1.75436198019013,1.48
"485111",24,1.8484042882192,94.93
"485112",11,3.33103705472455,99.68
"485113",114,0.945601342170436,83.95
"485119",19,2.73811757112796,98.52
"485210",99,0.267379407131184,67.27
"485310",91,1.12571970047933,86.69
"485320",62,2.99381636212532,99.05
"485410",236,-0.546139648359066,31.47
"485510",181,-0.185631955917592,47.52
"485991",231,-0.279954687975195,42.45
"485999",172,0.425924652242535,72.12
"486110",75,-1.470870337115,4.75
"486210",196,-1.78844318385174,1.06
"486910",109,-0.317377973410774,41.29
"486990",28,-0.550608016746699,31.15
"487110",121,1.32208013883854,89.44
"487210",137,1.30257615739421,88.91
"487990",73,1.98367378649728,96.2
"488111",115,0.674927971070363,78.25
"488119",81,1.77504688064194,94.4
"488190",170,-0.0249262745650392,54.8
"488210",168,-1.31535348995418,6.44
"488310",56,0.122466457046094,61.25
"488320",61,0.743277030194531,79.73
"488330",80,0.436041183235363,72.54
"488390",77,0.75251603980023,79.94
"488410",385,-0.72483081016052,23.86
"488490",181,-0.468059985407608,34.21
"488510",93,-0.0130351654765851,55.33
"488991",118,0.0794440417902981,58.92
"488999",119,0.0943406705904586,59.87
"491110",165,0.140048943155141,61.67
"492110",207,-0.495795415563106,32.95
"492210",133,0.981194061169978,84.37
"493110",196,-0.717894744339852,24.29
"493120",177,-0.761125979288257,22.07
"493130",178,-1.68666249018627,1.9
"493190",172,-0.604633272390467,28.83
"512110",24,3.26202977321309,99.58
"512120",22,1.40157936228558,89.97
"512131",401,-0.670522911307625,25.87
"512132",154,-0.105933396338159,51.64
"512191",38,2.50042330017149,97.68
"512199",57,1.79524468288147,94.61
"512230",52,1.40158039294679,90.07
"512240",113,0.908976226989416,82.89
"512250",46,1.14640628863156,86.91
"512290",96,1.5804301913295,92.61
"513110",441,-1.05465081350264,13.2
"513120",104,0.634429408541686,77.4
"513130",85,1.01337216891473,84.58
"513140",77,0.431255390662672,72.23
"513191",23,2.48959497588303,97.57
"513199",66,1.86916464676002,95.35
"513210",40,2.98904435084175,98.94
"516110",465,-1.16942001515588,9.93
"516120",178,0.121655519741428,61.03
"516210",42,1.16880047192026,87.12
"517111",219,-0.818733252909469,19.96
"517112",215,-0.799583825583432,20.38
"517121",139,-0.439254374535011,35.59
"517410",65,0.860800646383699,82.05
"517810",81,0.128855088265048,61.35
"518210",61,1.24631881672326,87.75
"519210",137,-0.198114496612498,46.88
"519290",29,2.67034812942539,98.2
"521110",38,1.49868503210563,91.45
"522110",300,-1.89193450349295,0.63
"522130",402,-0.757685889673475,22.39
"522180",251,-0.880361827697749,17.63
"522210",24,2.3893239666165,97.15
"522220",82,-0.0966979149002611,52.27
"522291",308,-1.59751174403273,2.85
"522292",103,0.63379933270527,77.3
"522299",232,-1.30617325975363,6.55
"522310",69,1.63274278968952,93.35
"522320",63,1.12043735980344,86.48
"522390",85,-0.123511873626818,51.11
"523150",37,3.10259250896349,99.37
"523160",79,-0.347412346605469,39.49
"523210",48,0.595189817540852,75.82
"523910",99,0.208319997965903,64.63
"523940",50,2.66863802769889,98.1
"523991",131,0.542072038186641,75.18
"523999",72,0.873521853334463,82.15
"524113",57,0.454989719199131,73.6
"524114",82,0.752277791305448,79.83
"524126",103,0.0439724607102623,57.55
"524127",185,0.173759856707512,62.94
"524128",76,0.709813688812854,79.09
"524130",37,1.26519720704807,88.07
"524210",176,-0.405259077216716,37.06
"524291",129,-0.176886067816059,48.05
