"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"336390",135,-0.971889899842881,14.89
"336411",39,0.543681272358617,74.66
"336412",54,0.411868468567069,70.75
"336413",88,-0.0153372727957151,53.85
"336414",21,2.17784388362677,96.94
"336415",24,1.01209500703419,83.95
"336419",13,2.36811878045735,97.57
"336510",62,-0.570479145028951,30.1
"336611",38,0.318671352995242,66.95
"336612",104,-0.203892436742617,44.35
"336991",50,0.394308338090651,70.12
"336992",24,1.05333860845581,85.01
"336999",66,-0.689384286968696,24.82
"337110",191,-1.07730309124888,12.04
"337121",44,-0.486818526356583,33.26
"337122",136,-0.628804214378627,27.24
"337126",72,0.415994095436731,70.86
"337127",79,-0.501827981836995,32.63
"337211",48,-0.366316154387194,37.38
"337212",128,0.431801825363618,71.28
"337214",35,0.648647550866901,76.56
"337215",94,-0.0777240577573088,49.52
"337910",73,0.887803980969946,81.73
"337920",52,0.77600201749095,79.51
"339112",64,0.862931235180755,81.2
"339113",101,-0.000478159146106288,54.59
"339114",51,1.25010566622661,88.7
"339115",42,0.838423827570801,80.46
"339116",117,-0.333502913737833,38.86
"339910",82,-0.0827098885163648,49.21
"339920",163,-0.485771211857468,33.37
"339930",82,0.125566922539031,61.14
"339940",61,0.338944070979734,68
"339950",177,-0.369870645670363,37.17
"339991",83,-0.310255855493877,40.02
"339992",74,0.525423620232022,74.13
"339993",33,1.02746399610291,84.48
"339994",52,-0.0382032547157269,52.38
"339995",49,-0.827634858049411,19.54
"339999",148,-0.481310009295782,33.47
"423110",194,-0.760419672386329,21.96
"423120",135,-0.718166536814927,23.97
"423130",122,-0.266636610373718,41.61
"423140",173,-0.677728591324438,25.34
"423210",63,1.27939326273805,88.81
"423220",68,1.1001141374509,86.17
"423310",146,-0.259177141436732,42.03
"423320",137,0.137876736923484,61.46
"423330",153,0.245759656408389,64.63
"423390",132,-0.138622515496856,47.2
"423410",35,1.58153063144684,92.71
"423420",100,0.724393456078937,78.46
"423430",33,2.14548541280471,96.83
"423440",78,0.696880614109783,77.82
"423450",57,1.45130224614595,91.24
"423460",51,1.17912809325222,87.22
"423490",69,1.36421447300335,89.86
"423510",145,-1.07784007596432,11.93
"423520",70,-0.167285183064599,45.62
"423610",120,-0.178228163610203,45.3
"423620",54,1.16028444753969,87.12
"423690",48,1.88711742769847,95.88
"423710",101,0.0101145170503998,55.12
"423720",152,-0.035811838528275,52.69
"423730",97,0.523695517343611,74.02
"423740",96,0.426418927436912,71.07
"423810",229,-0.772971003714525,21.33
"423820",336,-2.01419441225293,1.06
"423830",147,-0.958256387623298,15.63
"423840",142,-0.731500607268163,23.23
"423850",148,-0.0941001858475684,48.68
"423860",80,0.0263937627921539,56.6
"423910",109,0.24863852066041,64.73
"423920",61,0.721730563181702,78.25
"423930",254,-1.28219019943382,8.45
"423940",36,0.735331508748128,78.99
"423990",113,-0.278446603125018,40.97
"424110",59,1.24820141943619,88.49
"424120",78,-0.0508296934384603,51.53
"424130",85,0.380107904851344,69.48
"424210",45,1.45539161623529,91.45
"424310",43,0.755894026356782,79.2
"424340",45,1.19638462626631,87.65
"424350",43,0.901013148834802,82.26
"424410",125,0.290265497729789,65.89
"424420",91,0.250302508405924,65.05
"424430",124,-0.660736227305449,25.87
"424440",77,0.109430748853866,60.19
"424450",232,-1.14143411247951,10.35
